0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
1076.41 ,19.981 ,19.987 ,59.994 ,72.066 ,78.045 ,77.899 ,1226.004 ,1183.201 ,130.760 ,89.354 ,84.470 ,82.451 ,91.569 ,109.513 ,20.007 ,20.090 ,113.130 ,83.667 ,245.294 ,167.742 ,118.293 ,84.049 ,146.858 ,75.401 ,133.749 ,90.490 ,179.278 ,87.844 ,170.939 ,124.220 ,323.394 ,185.953 ,179.658 ,143.665 ,175.888 ,159.450 ,138.028 ,106.682 ,19.995 ,19.992 ,427.759 ,605.133 ,820.807 ,833.990 ,600.705 ,509.532 ,434.988 
1080.01 ,20.021 ,19.982 ,61.463 ,69.700 ,67.441 ,75.378 ,1087.323 ,1175.440 ,108.258 ,98.052 ,86.901 ,75.350 ,86.541 ,103.618 ,20.022 ,20.087 ,116.031 ,84.724 ,230.732 ,168.927 ,116.125 ,85.791 ,141.943 ,77.499 ,131.275 ,88.592 ,189.649 ,90.057 ,171.935 ,118.518 ,409.986 ,178.639 ,177.334 ,135.649 ,183.709 ,154.421 ,135.698 ,106.273 ,19.995 ,19.992 ,409.007 ,611.552 ,803.612 ,896.939 ,653.007 ,547.879 ,469.223 
1083.61 ,20.033 ,19.982 ,60.186 ,70.152 ,72.635 ,77.473 ,1167.242 ,1178.453 ,85.255 ,95.448 ,82.014 ,75.214 ,90.235 ,93.128 ,20.035 ,20.032 ,111.484 ,83.998 ,258.921 ,165.962 ,115.368 ,84.196 ,157.618 ,75.613 ,134.998 ,87.449 ,192.269 ,86.146 ,176.854 ,112.403 ,415.510 ,176.558 ,186.302 ,130.839 ,185.295 ,148.731 ,135.137 ,105.541 ,19.995 ,19.992 ,437.866 ,637.999 ,912.300 ,875.607 ,641.012 ,547.853 ,473.603 
1087.21 ,19.988 ,19.977 ,60.921 ,64.663 ,72.426 ,124.699 ,1203.324 ,1212.847 ,85.932 ,91.215 ,88.185 ,72.750 ,94.875 ,95.418 ,20.052 ,20.002 ,106.450 ,85.317 ,272.741 ,160.296 ,120.313 ,84.087 ,150.459 ,76.277 ,136.062 ,86.958 ,193.122 ,88.919 ,177.893 ,115.828 ,311.363 ,176.948 ,187.445 ,134.333 ,171.615 ,149.987 ,134.342 ,102.999 ,19.995 ,19.992 ,433.915 ,567.868 ,659.730 ,841.272 ,631.514 ,537.655 ,453.292 
1090.81 ,20.002 ,19.984 ,58.204 ,66.153 ,75.097 ,134.033 ,1173.169 ,1220.346 ,89.237 ,99.088 ,81.430 ,71.648 ,78.980 ,92.303 ,20.017 ,20.008 ,112.345 ,83.312 ,250.018 ,168.894 ,114.573 ,84.948 ,149.019 ,75.460 ,132.136 ,88.720 ,183.587 ,87.102 ,160.504 ,119.682 ,347.805 ,177.893 ,179.154 ,133.122 ,183.284 ,149.202 ,134.623 ,101.508 ,19.995 ,19.992 ,399.366 ,575.259 ,708.509 ,877.589 ,629.053 ,531.493 ,447.929 
1094.41 ,19.989 ,19.989 ,62.903 ,74.202 ,74.156 ,142.499 ,1231.509 ,1186.878 ,89.364 ,92.113 ,78.655 ,75.609 ,80.926 ,92.669 ,20.027 ,20.008 ,116.534 ,83.091 ,230.163 ,173.510 ,116.041 ,84.679 ,147.588 ,76.984 ,128.366 ,89.306 ,180.238 ,87.615 ,167.612 ,111.540 ,378.767 ,167.443 ,195.877 ,128.548 ,205.628 ,142.879 ,137.500 ,104.830 ,19.995 ,19.992 ,410.084 ,561.198 ,698.964 ,895.549 ,645.086 ,545.317 ,469.822 
1098.01 ,19.984 ,19.985 ,60.683 ,72.847 ,68.313 ,67.702 ,1207.905 ,1254.621 ,128.464 ,89.944 ,83.396 ,73.765 ,94.507 ,85.339 ,20.002 ,20.000 ,113.972 ,87.489 ,243.060 ,169.177 ,114.560 ,83.627 ,155.864 ,76.536 ,133.766 ,86.025 ,181.925 ,86.244 ,159.649 ,110.968 ,368.354 ,173.852 ,203.739 ,136.684 ,204.352 ,145.111 ,135.392 ,103.317 ,19.996 ,19.992 ,413.298 ,579.641 ,767.721 ,858.543 ,662.291 ,561.836 ,482.599 
1101.60 ,19.984 ,19.983 ,59.183 ,67.768 ,72.679 ,77.805 ,1180.694 ,1110.919 ,88.830 ,85.141 ,86.745 ,80.283 ,99.754 ,104.149 ,20.006 ,20.037 ,108.943 ,85.628 ,257.517 ,167.449 ,116.820 ,82.176 ,145.096 ,77.817 ,128.897 ,86.159 ,180.595 ,86.803 ,165.684 ,116.298 ,309.257 ,176.996 ,184.038 ,139.430 ,186.528 ,157.569 ,136.156 ,103.039 ,19.996 ,19.992 ,406.390 ,583.242 ,899.883 ,855.861 ,617.545 ,519.793 ,438.865 
1105.20 ,19.984 ,19.982 ,54.141 ,79.592 ,72.789 ,74.916 ,1149.623 ,1199.096 ,83.826 ,96.179 ,78.282 ,91.353 ,89.686 ,92.872 ,20.030 ,20.018 ,106.079 ,84.949 ,248.233 ,166.819 ,113.018 ,84.823 ,146.871 ,75.325 ,131.543 ,85.938 ,184.609 ,87.073 ,182.507 ,117.648 ,401.147 ,163.572 ,177.724 ,135.532 ,188.763 ,156.733 ,134.048 ,107.022 ,19.996 ,19.992 ,430.340 ,647.625 ,995.020 ,884.242 ,631.887 ,534.543 ,463.354 
1108.80 ,19.983 ,19.984 ,60.966 ,69.687 ,70.599 ,88.697 ,1193.460 ,1195.062 ,85.362 ,100.544 ,82.580 ,85.978 ,94.071 ,95.313 ,20.035 ,20.046 ,109.691 ,84.553 ,295.984 ,163.602 ,117.068 ,85.330 ,158.563 ,75.758 ,138.124 ,87.204 ,206.083 ,87.333 ,198.015 ,114.238 ,519.449 ,172.523 ,192.908 ,134.720 ,195.982 ,148.811 ,133.383 ,108.811 ,19.996 ,19.992 ,469.414 ,687.949 ,978.370 ,907.965 ,654.549 ,541.758 ,454.340 
1112.40 ,19.993 ,19.984 ,58.527 ,75.057 ,72.459 ,95.099 ,1172.330 ,1279.305 ,91.471 ,89.194 ,83.057 ,82.006 ,87.282 ,93.844 ,20.007 ,20.058 ,114.760 ,87.112 ,284.482 ,164.309 ,122.408 ,84.287 ,162.779 ,76.590 ,137.105 ,87.485 ,209.094 ,85.643 ,190.326 ,122.516 ,347.313 ,203.094 ,199.666 ,137.840 ,192.618 ,151.583 ,134.678 ,106.494 ,19.996 ,19.992 ,454.703 ,617.724 ,809.586 ,881.428 ,638.373 ,550.840 ,475.877 
1116.01 ,19.996 ,19.983 ,60.952 ,78.726 ,70.445 ,100.514 ,1179.471 ,1075.561 ,91.997 ,105.085 ,76.344 ,76.672 ,89.333 ,103.242 ,20.005 ,20.092 ,114.793 ,85.148 ,232.222 ,168.252 ,122.372 ,82.925 ,144.363 ,75.089 ,133.686 ,89.699 ,189.190 ,89.164 ,170.922 ,125.941 ,313.994 ,187.086 ,191.345 ,137.521 ,190.409 ,154.417 ,136.890 ,102.896 ,19.996 ,19.992 ,416.409 ,618.351 ,783.854 ,883.290 ,619.864 ,520.013 ,453.656 
1119.60 ,19.994 ,19.982 ,64.230 ,68.859 ,77.504 ,80.719 ,1097.313 ,1245.601 ,136.500 ,94.599 ,82.940 ,69.922 ,95.525 ,89.049 ,20.016 ,20.072 ,117.582 ,84.105 ,231.769 ,165.856 ,119.466 ,85.207 ,153.286 ,77.280 ,135.739 ,89.858 ,199.490 ,89.833 ,193.485 ,124.104 ,429.449 ,173.926 ,183.383 ,133.391 ,202.626 ,146.746 ,132.275 ,108.829 ,19.996 ,19.992 ,435.642 ,652.033 ,982.612 ,919.053 ,662.313 ,556.512 ,474.510 
1123.21 ,19.992 ,19.982 ,57.478 ,70.484 ,73.047 ,93.211 ,1254.946 ,1235.931 ,160.011 ,96.959 ,80.517 ,85.760 ,93.128 ,91.252 ,20.036 ,20.088 ,117.952 ,88.140 ,270.746 ,167.641 ,119.916 ,86.822 ,155.625 ,79.703 ,140.184 ,89.099 ,196.071 ,87.868 ,180.362 ,123.050 ,356.496 ,181.198 ,202.315 ,133.302 ,204.464 ,145.494 ,136.430 ,108.334 ,19.996 ,19.992 ,451.932 ,642.719 ,802.511 ,887.013 ,630.868 ,543.100 ,478.845 
1126.81 ,19.995 ,19.985 ,60.020 ,67.130 ,83.090 ,121.480 ,1198.638 ,1268.767 ,82.042 ,93.223 ,90.850 ,80.407 ,93.637 ,91.086 ,19.998 ,20.078 ,116.638 ,86.638 ,254.898 ,163.603 ,119.966 ,85.690 ,145.975 ,76.839 ,136.130 ,85.600 ,188.200 ,87.434 ,179.579 ,123.355 ,352.325 ,181.571 ,197.461 ,144.527 ,190.594 ,159.241 ,139.920 ,103.592 ,19.996 ,19.992 ,427.481 ,602.345 ,786.189 ,875.642 ,643.581 ,543.889 ,441.424 
1130.41 ,19.993 ,19.985 ,58.660 ,68.149 ,72.725 ,72.807 ,1286.174 ,1206.691 ,84.563 ,96.010 ,102.025 ,74.889 ,90.347 ,102.660 ,20.007 ,20.105 ,118.327 ,85.182 ,230.373 ,165.158 ,119.811 ,85.788 ,142.788 ,76.800 ,132.196 ,89.903 ,186.966 ,90.208 ,168.370 ,122.331 ,361.185 ,178.731 ,187.781 ,141.262 ,193.554 ,158.712 ,131.698 ,102.444 ,19.996 ,19.992 ,417.103 ,595.611 ,865.468 ,896.034 ,629.121 ,530.840 ,461.942 
1134.00 ,19.993 ,19.987 ,56.742 ,70.505 ,85.161 ,81.360 ,1201.428 ,1219.941 ,87.424 ,112.730 ,89.638 ,79.240 ,86.434 ,85.718 ,20.024 ,20.100 ,116.043 ,86.591 ,236.669 ,170.591 ,120.614 ,85.262 ,159.695 ,78.794 ,133.102 ,88.607 ,183.885 ,88.267 ,180.018 ,116.997 ,448.288 ,179.598 ,194.050 ,137.743 ,207.805 ,152.517 ,137.683 ,107.788 ,19.996 ,19.992 ,435.485 ,646.759 ,879.503 ,898.908 ,658.060 ,548.856 ,456.005 
1137.61 ,19.990 ,19.985 ,57.928 ,64.639 ,70.063 ,99.868 ,1278.629 ,1212.919 ,95.127 ,97.722 ,91.201 ,79.392 ,87.898 ,92.194 ,20.026 ,20.028 ,113.428 ,86.453 ,235.443 ,165.505 ,119.473 ,85.823 ,149.158 ,76.120 ,133.223 ,89.627 ,190.645 ,87.586 ,173.348 ,117.301 ,330.332 ,189.025 ,208.239 ,135.894 ,202.136 ,151.397 ,137.669 ,108.814 ,19.996 ,19.992 ,426.904 ,583.617 ,741.487 ,842.180 ,623.296 ,536.887 ,454.926 
1141.20 ,19.994 ,19.979 ,56.006 ,71.996 ,65.459 ,78.777 ,1161.780 ,1218.997 ,106.731 ,99.255 ,93.165 ,83.262 ,88.565 ,83.889 ,20.033 ,20.033 ,114.828 ,85.093 ,245.591 ,161.882 ,118.246 ,86.015 ,152.170 ,77.294 ,134.129 ,90.154 ,187.006 ,88.782 ,178.536 ,123.064 ,401.797 ,181.321 ,186.159 ,139.580 ,191.417 ,153.388 ,135.873 ,105.095 ,19.996 ,19.992 ,424.861 ,653.455 ,918.355 ,910.319 ,638.392 ,532.571 ,445.758 
1144.80 ,19.998 ,19.980 ,58.912 ,83.084 ,64.000 ,91.617 ,1215.576 ,1142.704 ,124.871 ,105.479 ,88.893 ,94.665 ,81.740 ,100.267 ,20.071 ,20.016 ,116.818 ,84.567 ,262.518 ,163.656 ,118.978 ,83.023 ,155.723 ,76.707 ,139.894 ,88.939 ,194.866 ,89.157 ,203.891 ,116.400 ,483.935 ,167.480 ,195.391 ,139.804 ,211.586 ,148.646 ,134.871 ,107.574 ,19.996 ,19.992 ,450.037 ,637.323 ,888.488 ,873.479 ,676.258 ,565.574 ,484.242 
1148.40 ,20.005 ,19.984 ,59.019 ,71.557 ,69.588 ,153.453 ,1211.796 ,1239.695 ,99.406 ,92.415 ,87.578 ,85.232 ,90.671 ,97.305 ,20.053 ,20.001 ,116.680 ,86.597 ,256.550 ,163.992 ,122.252 ,84.479 ,156.852 ,77.080 ,134.381 ,88.527 ,187.561 ,87.791 ,181.546 ,116.704 ,360.413 ,200.723 ,198.626 ,138.226 ,205.427 ,151.433 ,139.077 ,105.530 ,19.996 ,19.992 ,423.660 ,591.637 ,754.401 ,876.553 ,627.440 ,530.707 ,461.327 
1152.00 ,20.015 ,19.991 ,60.299 ,70.982 ,78.374 ,74.446 ,1195.369 ,1148.134 ,89.072 ,100.330 ,95.217 ,83.885 ,94.965 ,98.297 ,20.056 ,20.069 ,115.893 ,85.998 ,249.664 ,165.535 ,117.933 ,86.002 ,150.721 ,75.704 ,134.202 ,89.474 ,185.780 ,88.806 ,182.670 ,125.082 ,336.096 ,185.948 ,186.319 ,145.348 ,198.761 ,147.714 ,144.147 ,107.249 ,19.996 ,19.992 ,420.825 ,622.040 ,764.286 ,867.363 ,645.349 ,539.397 ,453.387 
1155.60 ,20.017 ,19.986 ,63.887 ,73.209 ,74.966 ,99.122 ,1160.897 ,1215.825 ,82.406 ,110.742 ,90.104 ,83.378 ,92.528 ,101.593 ,20.038 ,20.028 ,117.319 ,87.181 ,246.742 ,166.545 ,119.014 ,85.418 ,155.711 ,76.708 ,138.404 ,90.538 ,193.477 ,90.416 ,175.840 ,118.822 ,500.545 ,173.068 ,197.986 ,140.204 ,202.001 ,146.343 ,141.165 ,105.609 ,19.996 ,19.992 ,431.569 ,612.255 ,963.800 ,889.507 ,629.046 ,534.531 ,466.756 
1159.20 ,20.002 ,19.981 ,64.297 ,67.667 ,73.754 ,67.258 ,1299.174 ,1318.160 ,79.750 ,90.577 ,85.709 ,82.338 ,89.190 ,98.909 ,20.023 ,20.030 ,117.590 ,86.344 ,245.125 ,165.608 ,119.533 ,83.308 ,154.763 ,76.784 ,135.863 ,87.465 ,190.896 ,87.314 ,172.416 ,117.143 ,344.936 ,199.206 ,193.741 ,138.399 ,185.544 ,155.623 ,137.767 ,108.330 ,19.996 ,19.992 ,433.931 ,623.071 ,918.763 ,880.501 ,608.621 ,519.398 ,452.657 
1162.81 ,19.989 ,19.981 ,60.765 ,66.869 ,73.461 ,75.291 ,1147.768 ,1280.173 ,87.581 ,94.666 ,95.503 ,72.875 ,81.418 ,88.821 ,20.024 ,20.110 ,118.680 ,86.914 ,243.918 ,161.496 ,118.818 ,83.050 ,146.210 ,75.672 ,135.273 ,88.880 ,185.864 ,87.703 ,174.208 ,120.405 ,319.104 ,184.367 ,179.615 ,136.677 ,186.726 ,154.400 ,133.318 ,108.589 ,19.996 ,19.992 ,420.243 ,595.391 ,815.065 ,858.958 ,635.687 ,531.737 ,440.637 
1166.40 ,19.986 ,19.979 ,58.922 ,73.571 ,73.267 ,67.432 ,1092.138 ,1154.147 ,80.423 ,105.644 ,77.144 ,70.511 ,86.581 ,88.691 ,20.023 ,20.075 ,114.406 ,88.324 ,234.201 ,167.571 ,117.058 ,85.375 ,149.602 ,77.257 ,134.885 ,89.063 ,189.131 ,89.159 ,180.788 ,120.818 ,398.441 ,166.396 ,177.317 ,135.558 ,191.691 ,148.075 ,137.136 ,107.229 ,19.996 ,19.992 ,424.995 ,645.767 ,883.964 ,903.561 ,674.012 ,559.814 ,466.661 
1170.00 ,19.991 ,19.984 ,57.461 ,69.779 ,70.281 ,137.478 ,1185.044 ,1184.807 ,100.011 ,97.067 ,85.172 ,78.808 ,93.995 ,97.063 ,20.013 ,20.080 ,117.605 ,86.697 ,271.615 ,164.187 ,121.776 ,86.506 ,158.405 ,76.600 ,137.236 ,90.272 ,196.335 ,85.763 ,192.556 ,113.840 ,404.783 ,167.202 ,215.902 ,135.284 ,219.980 ,145.588 ,142.841 ,108.385 ,19.996 ,19.992 ,442.871 ,636.390 ,865.821 ,898.554 ,659.327 ,563.577 ,482.979 
1173.61 ,19.995 ,19.986 ,62.210 ,75.722 ,72.411 ,86.707 ,1158.818 ,1149.085 ,91.978 ,88.910 ,94.067 ,83.819 ,104.790 ,104.687 ,20.054 ,20.092 ,116.290 ,88.024 ,259.388 ,166.394 ,122.024 ,85.052 ,155.499 ,75.399 ,132.714 ,90.141 ,189.774 ,87.375 ,178.640 ,118.980 ,451.673 ,182.535 ,209.943 ,140.375 ,206.492 ,160.373 ,146.148 ,106.072 ,19.996 ,19.992 ,434.089 ,657.001 ,987.760 ,847.084 ,615.717 ,529.652 ,440.410 
1177.21 ,19.999 ,20.001 ,58.762 ,74.080 ,67.623 ,82.212 ,1114.406 ,1169.782 ,96.573 ,82.650 ,86.607 ,91.103 ,97.313 ,101.677 ,20.017 ,20.093 ,119.730 ,84.023 ,249.584 ,166.026 ,119.866 ,83.475 ,160.523 ,78.163 ,143.338 ,89.190 ,212.776 ,88.593 ,207.295 ,126.876 ,472.576 ,179.493 ,189.864 ,144.320 ,197.095 ,158.850 ,138.333 ,106.293 ,19.996 ,19.992 ,466.486 ,695.095 ,975.783 ,897.395 ,652.820 ,538.481 ,451.468 
1180.81 ,20.006 ,19.991 ,58.681 ,73.813 ,77.120 ,105.936 ,1209.616 ,1200.244 ,77.744 ,99.346 ,85.195 ,76.403 ,89.358 ,91.400 ,20.038 ,20.078 ,119.574 ,84.591 ,280.474 ,166.950 ,123.717 ,84.103 ,169.493 ,77.265 ,143.884 ,89.577 ,206.197 ,89.353 ,207.806 ,124.909 ,402.105 ,195.203 ,193.222 ,141.067 ,193.191 ,152.954 ,140.505 ,104.735 ,19.996 ,19.992 ,463.501 ,635.124 ,902.765 ,877.012 ,662.550 ,559.261 ,481.890 
1184.41 ,20.020 ,19.984 ,56.755 ,76.459 ,62.986 ,98.765 ,1192.027 ,1245.141 ,83.797 ,93.191 ,82.591 ,84.528 ,95.870 ,93.463 ,20.072 ,20.089 ,121.101 ,86.576 ,259.178 ,167.308 ,126.950 ,86.823 ,157.813 ,76.691 ,136.506 ,91.149 ,193.348 ,87.500 ,188.470 ,130.328 ,385.835 ,192.232 ,195.838 ,138.276 ,192.695 ,160.698 ,136.297 ,107.031 ,19.995 ,19.992 ,439.743 ,648.552 ,925.540 ,895.799 ,628.858 ,536.298 ,472.463 
1188.01 ,19.986 ,19.988 ,60.187 ,70.245 ,72.601 ,141.814 ,1187.937 ,1229.578 ,89.654 ,86.101 ,82.261 ,76.312 ,84.612 ,97.217 ,20.072 ,20.094 ,116.564 ,86.171 ,256.029 ,170.992 ,124.443 ,83.236 ,144.025 ,77.575 ,136.551 ,89.209 ,193.583 ,92.803 ,181.437 ,127.639 ,374.261 ,190.561 ,189.661 ,136.793 ,186.962 ,152.003 ,137.700 ,105.115 ,19.995 ,19.992 ,416.000 ,590.666 ,916.193 ,750.301 ,570.087 ,491.880 ,436.093 
1191.61 ,19.993 ,19.987 ,59.095 ,73.663 ,73.504 ,76.174 ,1191.333 ,1116.992 ,117.099 ,88.339 ,90.777 ,80.231 ,79.495 ,89.462 ,20.084 ,20.092 ,117.236 ,87.372 ,252.125 ,170.689 ,125.166 ,86.970 ,153.004 ,78.134 ,133.416 ,88.410 ,192.434 ,89.518 ,184.258 ,120.922 ,391.909 ,178.631 ,175.794 ,133.205 ,182.205 ,152.781 ,136.312 ,107.210 ,19.995 ,19.992 ,431.580 ,636.332 ,923.764 ,860.929 ,606.477 ,506.973 ,426.378 
1195.20 ,20.004 ,19.980 ,56.560 ,70.607 ,74.138 ,97.235 ,1121.189 ,1120.422 ,99.438 ,85.074 ,83.853 ,74.114 ,75.830 ,81.290 ,20.121 ,20.084 ,115.585 ,86.760 ,270.706 ,165.528 ,122.437 ,87.760 ,157.778 ,78.922 ,137.127 ,87.549 ,193.967 ,89.024 ,176.044 ,117.982 ,430.113 ,189.930 ,186.747 ,129.489 ,181.660 ,142.945 ,131.582 ,108.663 ,19.995 ,19.992 ,440.648 ,619.225 ,777.001 ,924.581 ,673.333 ,566.061 ,483.505 
1198.80 ,20.007 ,19.983 ,60.276 ,69.941 ,77.673 ,121.485 ,1228.875 ,1221.865 ,83.170 ,81.162 ,85.212 ,76.552 ,87.937 ,93.679 ,20.068 ,20.088 ,115.994 ,87.154 ,251.644 ,163.568 ,120.787 ,85.816 ,151.864 ,76.642 ,133.468 ,88.057 ,186.389 ,88.098 ,174.807 ,120.321 ,355.779 ,182.730 ,183.444 ,129.288 ,189.002 ,143.810 ,135.666 ,104.838 ,19.995 ,19.992 ,421.739 ,607.062 ,782.096 ,895.057 ,636.788 ,546.998 ,472.316 
1202.40 ,19.996 ,19.987 ,61.399 ,71.429 ,77.894 ,74.379 ,1187.504 ,1226.800 ,77.424 ,81.834 ,86.504 ,84.807 ,95.518 ,102.629 ,20.048 ,20.089 ,115.748 ,87.317 ,240.232 ,165.729 ,120.033 ,84.524 ,141.728 ,77.841 ,131.312 ,90.477 ,186.820 ,89.595 ,168.532 ,119.576 ,316.887 ,188.676 ,189.129 ,134.538 ,190.749 ,146.255 ,137.514 ,104.108 ,19.995 ,19.992 ,410.908 ,563.205 ,686.094 ,887.704 ,646.640 ,545.037 ,469.627 
1206.01 ,19.991 ,19.992 ,58.072 ,75.111 ,74.830 ,77.827 ,1249.863 ,1211.402 ,77.824 ,95.958 ,77.689 ,76.534 ,88.324 ,88.800 ,20.070 ,20.082 ,117.184 ,89.155 ,243.957 ,170.954 ,117.710 ,86.522 ,153.898 ,77.790 ,134.112 ,89.009 ,196.203 ,87.615 ,169.991 ,114.403 ,335.318 ,173.589 ,193.569 ,134.169 ,198.549 ,143.767 ,138.839 ,108.241 ,19.995 ,19.992 ,416.510 ,577.935 ,711.196 ,884.617 ,662.681 ,560.184 ,483.326 
1209.61 ,19.991 ,19.987 ,58.723 ,68.167 ,72.230 ,70.366 ,1204.315 ,1104.867 ,84.688 ,93.481 ,87.850 ,79.132 ,91.891 ,104.179 ,20.012 ,20.110 ,112.668 ,88.434 ,249.167 ,161.479 ,117.178 ,84.039 ,154.161 ,77.072 ,131.845 ,89.477 ,180.064 ,85.386 ,177.159 ,114.294 ,483.831 ,168.776 ,199.537 ,135.347 ,201.270 ,150.622 ,139.852 ,107.825 ,19.995 ,19.992 ,423.493 ,615.275 ,883.695 ,898.650 ,660.239 ,557.271 ,470.779 
1213.20 ,19.990 ,19.986 ,59.712 ,72.382 ,72.893 ,74.979 ,1161.710 ,1255.022 ,93.109 ,109.234 ,83.723 ,74.506 ,92.161 ,99.951 ,20.026 ,20.062 ,113.054 ,88.138 ,278.091 ,167.109 ,116.587 ,84.999 ,153.249 ,77.012 ,137.548 ,88.753 ,188.714 ,87.226 ,176.343 ,113.798 ,462.182 ,182.522 ,203.295 ,139.559 ,209.293 ,154.915 ,143.403 ,104.894 ,19.995 ,19.992 ,441.801 ,609.765 ,983.190 ,895.419 ,631.674 ,538.815 ,463.677 
1216.81 ,19.993 ,19.986 ,59.753 ,68.294 ,77.842 ,70.783 ,1190.323 ,1201.571 ,101.159 ,96.232 ,77.541 ,79.376 ,88.793 ,100.402 ,20.035 ,20.046 ,113.075 ,85.654 ,254.253 ,172.349 ,119.650 ,86.077 ,149.996 ,76.346 ,136.689 ,88.775 ,188.143 ,88.848 ,177.417 ,119.195 ,384.125 ,190.866 ,187.153 ,142.050 ,190.550 ,159.108 ,141.318 ,105.827 ,19.995 ,19.992 ,429.179 ,654.911 ,954.407 ,880.789 ,621.838 ,516.459 ,427.925 
1220.41 ,19.991 ,19.990 ,51.999 ,69.687 ,75.810 ,76.750 ,1143.605 ,1235.830 ,92.014 ,98.233 ,84.604 ,83.169 ,90.245 ,85.200 ,20.007 ,20.088 ,120.529 ,85.448 ,278.579 ,175.301 ,119.050 ,84.679 ,158.213 ,78.233 ,139.845 ,91.061 ,195.729 ,88.456 ,178.706 ,117.089 ,359.509 ,181.292 ,179.681 ,138.780 ,186.037 ,149.548 ,136.025 ,108.105 ,19.995 ,19.992 ,456.796 ,623.273 ,809.451 ,898.845 ,652.656 ,557.390 ,479.007 
1224.01 ,19.987 ,19.990 ,55.353 ,72.460 ,78.927 ,84.002 ,1215.759 ,1226.131 ,88.486 ,90.042 ,85.251 ,72.425 ,87.064 ,95.416 ,20.018 ,20.121 ,116.902 ,86.706 ,256.916 ,167.367 ,121.309 ,86.261 ,158.270 ,76.862 ,135.184 ,90.836 ,184.985 ,86.035 ,170.453 ,123.966 ,429.973 ,181.466 ,197.911 ,135.826 ,195.074 ,140.413 ,134.763 ,108.759 ,19.995 ,19.992 ,419.940 ,595.229 ,825.520 ,901.697 ,653.875 ,553.629 ,468.762 
1227.60 ,19.986 ,19.990 ,60.564 ,72.158 ,72.378 ,72.731 ,1192.753 ,1286.571 ,79.856 ,97.602 ,85.791 ,76.148 ,90.738 ,101.367 ,20.012 ,20.074 ,117.891 ,85.251 ,262.672 ,170.368 ,123.126 ,84.869 ,149.589 ,77.734 ,135.953 ,91.469 ,189.425 ,88.852 ,159.893 ,117.121 ,364.448 ,188.176 ,199.913 ,136.741 ,183.823 ,143.999 ,138.786 ,104.782 ,19.996 ,19.992 ,424.757 ,599.556 ,856.185 ,892.339 ,622.858 ,525.817 ,457.802 
1231.21 ,19.986 ,19.991 ,62.498 ,66.265 ,71.142 ,89.319 ,1059.158 ,1189.281 ,85.862 ,88.304 ,83.829 ,76.968 ,89.584 ,87.292 ,20.016 ,20.029 ,118.170 ,87.294 ,232.673 ,174.095 ,119.776 ,84.021 ,149.505 ,74.970 ,133.100 ,88.554 ,187.692 ,90.184 ,171.570 ,122.282 ,468.562 ,185.643 ,183.359 ,136.586 ,188.996 ,162.137 ,137.854 ,105.748 ,19.996 ,19.992 ,421.298 ,625.343 ,927.004 ,864.117 ,595.618 ,502.364 ,441.429 
1234.81 ,19.985 ,19.984 ,61.277 ,66.310 ,73.211 ,73.642 ,1261.808 ,1191.723 ,92.252 ,109.529 ,86.755 ,84.130 ,85.824 ,93.738 ,20.037 ,20.038 ,116.153 ,87.575 ,249.115 ,170.626 ,120.578 ,84.735 ,154.170 ,80.192 ,137.516 ,89.989 ,194.026 ,88.000 ,181.427 ,117.489 ,340.469 ,182.403 ,190.909 ,131.351 ,192.251 ,151.312 ,133.183 ,110.356 ,19.996 ,19.993 ,439.915 ,586.760 ,739.748 ,883.636 ,650.499 ,547.690 ,468.842 
1238.41 ,19.983 ,19.983 ,57.842 ,69.023 ,73.340 ,70.292 ,1271.075 ,1257.495 ,89.626 ,104.652 ,88.501 ,80.700 ,88.067 ,86.701 ,20.054 ,20.022 ,115.781 ,87.477 ,226.663 ,160.443 ,119.411 ,86.582 ,149.513 ,76.796 ,135.672 ,90.396 ,184.110 ,87.640 ,169.558 ,119.743 ,454.914 ,194.436 ,191.517 ,133.716 ,188.018 ,153.393 ,132.900 ,105.052 ,19.996 ,19.993 ,414.473 ,586.501 ,808.172 ,896.343 ,652.156 ,549.457 ,474.436 
1242.01 ,19.981 ,19.984 ,57.387 ,67.534 ,70.631 ,87.488 ,1186.571 ,1269.036 ,82.170 ,109.782 ,98.528 ,74.569 ,93.326 ,85.465 ,20.024 ,20.012 ,120.112 ,85.639 ,268.492 ,165.293 ,119.269 ,87.340 ,157.154 ,76.563 ,133.305 ,90.841 ,192.253 ,88.757 ,175.778 ,117.051 ,397.798 ,179.338 ,206.629 ,139.246 ,205.231 ,153.521 ,135.004 ,106.157 ,19.996 ,19.993 ,432.975 ,598.931 ,912.205 ,895.574 ,646.762 ,547.187 ,472.137 
